101,Juan,Perez,10112152536,Calle Falsa 123,Guadalajara,Zapopan,15/02/1990
102,Ana,G�mez,ID102,Avenida Siempre Viva 742,CDMX,Ciudad de M�xico,25/06/1985
103,Luis,Mart�nez,ID103,Calle Principal 456,Quer�taro,Quer�taro,30/11/1992
104,Mar�a,Fern�ndez,ID104,Calle Secundaria 789,Jalisco,Guadalajara,10/09/1988
105,Carlos,Ram�rez,ID105,Boulevard del Sol 321,CDMX,Ciudad de M�xico,20/08/1995
106,Laura,Jim�nez,ID106,Callej�n del Beso 234,Quer�taro,Quer�taro,12/03/1990
107,Pablo,N��ez,ID107,Calle de la Paz 145,Estado de M�xico,Toluca,19/07/1993
108,Sof�a,Rojas,ID108,Residencial Sol 456,CDMX,Ciudad de M�xico,25/01/1986
109,Andr�s,Mendoza,ID109,Calle Jard�n 567,Jalisco,Guadalajara,15/11/1984
110,Luc�a,S�nchez,ID110,Avenida Primavera 789,CDMX,Ciudad de M�xico,05/05/1991
